date,product,category,sales,price,stock,day_of_week,month,week_of_year,is_weekend,lag_7,rolling_mean_7
2023-01-27,Shampoo,Personal Care,44,42.56567934170297,353,4,1,4,0,68.0,61.42857142857143
2023-01-27,Soap,Personal Care,63,148.4853968028332,356,4,1,4,0,74.0,78.0
2023-01-28,Bread,Bakery,122,137.17618664493125,370,5,1,4,1,85.0,80.57142857142857
2023-01-28,Eggs,Dairy,111,180.6006399071079,499,5,1,4,1,88.0,74.71428571428571
2023-01-28,Milk,Dairy,98,20.855216675232697,330,5,1,4,1,118.0,69.57142857142857
2023-01-28,Rice,Grocery,79,69.83731321719716,443,5,1,4,1,114.0,71.0
2023-01-28,Shampoo,Personal Care,101,182.1113840998681,498,5,1,4,1,72.0,65.57142857142857
2023-01-28,Soap,Personal Care,92,180.06900552258642,421,5,1,4,1,103.0,76.42857142857143
2023-01-29,Bread,Bakery,96,162.8979369108719,396,6,1,4,1,84.0,82.28571428571429
2023-01-29,Eggs,Dairy,120,101.73391773239037,468,6,1,4,1,88.0,79.28571428571429
2023-01-29,Milk,Dairy,92,185.12806719581567,496,6,1,4,1,99.0,68.57142857142857
2023-01-29,Rice,Grocery,100,140.77566970117846,207,6,1,4,1,100.0,71.0
2023-01-29,Shampoo,Personal Care,106,140.50463380963288,348,6,1,4,1,107.0,65.42857142857143
2023-01-29,Soap,Personal Care,100,66.55800596264069,463,6,1,4,1,90.0,77.85714285714286
2023-01-30,Bread,Bakery,43,49.8086526193811,395,0,1,5,0,77.0,77.42857142857143
2023-01-30,Eggs,Dairy,66,75.61535580600274,472,0,1,5,0,74.0,78.14285714285714
2023-01-30,Milk,Dairy,61,69.81981952765972,393,0,1,5,0,59.0,68.85714285714286
2023-01-30,Rice,Grocery,79,29.85126018325204,357,0,1,5,0,56.0,74.28571428571429
2023-01-30,Shampoo,Personal Care,64,169.48752714576167,459,0,1,5,0,55.0,66.71428571428571
2023-01-30,Soap,Personal Care,84,153.74233086410823,201,0,1,5,0,64.0,80.71428571428571
2023-01-31,Bread,Bakery,68,99.91050550803575,230,1,1,5,0,83.0,75.28571428571429
2023-01-31,Eggs,Dairy,51,73.92762088967032,228,1,1,5,0,54.0,77.71428571428571
2023-01-31,Milk,Dairy,68,85.7760901155709,435,1,1,5,0,67.0,69.0
2023-01-31,Rice,Grocery,70,147.35925063399495,433,1,1,5,0,66.0,74.85714285714286
2023-01-31,Shampoo,Personal Care,63,53.25018180568455,270,1,1,5,0,50.0,68.57142857142857
2023-01-31,Soap,Personal Care,67,151.5775138672859,361,1,1,5,0,71.0,80.14285714285714
2023-02-01,Bread,Bakery,62,157.6688069966619,209,2,2,5,0,61.0,75.42857142857143
2023-02-01,Eggs,Dairy,82,178.69327644975502,232,2,2,5,0,73.0,79.0
2023-02-01,Milk,Dairy,55,77.16072027439198,442,2,2,5,0,73.0,66.42857142857143
2023-02-01,Rice,Grocery,77,20.02375681809725,391,2,2,5,0,74.0,75.28571428571429
2023-02-01,Shampoo,Personal Care,47,145.08770887809976,448,2,2,5,0,55.0,67.42857142857143
2023-02-01,Soap,Personal Care,73,144.42933560582813,234,2,2,5,0,81.0,79.0
2023-02-02,Bread,Bakery,58,73.89941822594156,395,3,2,5,0,80.0,72.28571428571429
2023-02-02,Eggs,Dairy,57,42.25411465935581,304,3,2,5,0,59.0,78.71428571428571
2023-02-02,Milk,Dairy,69,133.97209839716993,291,3,2,5,0,46.0,69.71428571428571
2023-02-02,Rice,Grocery,50,130.03722029402354,379,3,2,5,0,45.0,76.0
2023-02-02,Shampoo,Personal Care,60,34.68077286199405,481,3,2,5,0,47.0,69.28571428571429
2023-02-02,Soap,Personal Care,47,73.33988924214694,344,3,2,5,0,74.0,75.14285714285714
2023-02-03,Bread,Bakery,63,102.35093296150936,414,4,2,5,0,57.0,73.14285714285714
2023-02-03,Eggs,Dairy,51,139.7832192861236,247,4,2,5,0,64.0,76.85714285714286
2023-02-03,Milk,Dairy,49,57.49220643550416,465,4,2,5,0,45.0,70.28571428571429
2023-02-03,Rice,Grocery,82,157.75927149222963,313,4,2,5,0,77.0,76.71428571428571
2023-02-03,Shampoo,Personal Care,58,55.54472486606449,276,4,2,5,0,44.0,71.28571428571429
2023-02-03,Soap,Personal Care,58,88.99711958049906,273,4,2,5,0,63.0,74.42857142857143
2023-02-04,Bread,Bakery,105,70.83538168677052,458,5,2,5,1,122.0,70.71428571428571
2023-02-04,Eggs,Dairy,94,83.36962453282602,434,5,2,5,1,111.0,74.42857142857143
2023-02-04,Milk,Dairy,104,121.31397960030507,461,5,2,5,1,98.0,71.14285714285714
2023-02-04,Rice,Grocery,79,57.03725654693908,449,5,2,5,1,79.0,76.71428571428571
2023-02-04,Shampoo,Personal Care,88,104.92749827976478,215,5,2,5,1,101.0,69.42857142857143
2023-02-04,Soap,Personal Care,79,192.8371423313256,427,5,2,5,1,92.0,72.57142857142857
2023-02-05,Bread,Bakery,77,69.42453821014503,311,6,2,5,1,96.0,68.0
2023-02-05,Eggs,Dairy,113,59.83793696304352,260,6,2,5,1,120.0,73.42857142857143
2023-02-05,Milk,Dairy,99,87.56512867579676,218,6,2,5,1,92.0,72.14285714285714
2023-02-05,Rice,Grocery,97,197.1405601087124,480,6,2,5,1,100.0,76.28571428571429
2023-02-05,Shampoo,Personal Care,76,194.4718951754752,396,6,2,5,1,106.0,65.14285714285714
2023-02-05,Soap,Personal Care,123,108.8347577891548,403,6,2,5,1,100.0,75.85714285714286
2023-02-06,Bread,Bakery,57,176.3205400321743,324,0,2,6,0,43.0,70.0
2023-02-06,Eggs,Dairy,49,67.7075318100469,386,0,2,6,0,66.0,71.0
2023-02-06,Milk,Dairy,63,69.00963295464959,452,0,2,6,0,61.0,72.42857142857143
2023-02-06,Rice,Grocery,67,16.879379682603144,312,0,2,6,0,79.0,74.57142857142857
2023-02-06,Shampoo,Personal Care,62,30.063695244966784,378,0,2,6,0,64.0,64.85714285714286
2023-02-06,Soap,Personal Care,72,137.71812607737132,331,0,2,6,0,84.0,74.14285714285714
2023-02-07,Bread,Bakery,63,158.82511756338462,380,1,2,6,0,68.0,69.28571428571429
2023-02-07,Eggs,Dairy,70,27.33781523261913,253,1,2,6,0,51.0,73.71428571428571
2023-02-07,Milk,Dairy,61,145.2815126276509,269,1,2,6,0,68.0,71.42857142857143
2023-02-07,Rice,Grocery,59,103.367380052207,496,1,2,6,0,70.0,73.0
2023-02-07,Shampoo,Personal Care,84,47.789423558223305,318,1,2,6,0,63.0,67.85714285714286
2023-02-07,Soap,Personal Care,80,30.55218363464428,267,1,2,6,0,67.0,76.0
2023-02-08,Bread,Bakery,64,11.289753064482058,448,2,2,6,0,62.0,69.57142857142857
2023-02-08,Eggs,Dairy,46,48.895650043069246,321,2,2,6,0,82.0,68.57142857142857
2023-02-08,Milk,Dairy,72,196.6542053583377,250,2,2,6,0,55.0,73.85714285714286
2023-02-08,Rice,Grocery,68,52.52543635072148,467,2,2,6,0,77.0,71.71428571428571
2023-02-08,Shampoo,Personal Care,61,32.84768744843958,417,2,2,6,0,47.0,69.85714285714286
2023-02-08,Soap,Personal Care,76,13.747891828003343,472,2,2,6,0,73.0,76.42857142857143
2023-02-09,Bread,Bakery,83,22.51951135607481,234,3,2,6,0,58.0,73.14285714285714
2023-02-09,Eggs,Dairy,57,92.69383642179056,200,3,2,6,0,57.0,68.57142857142857
2023-02-09,Milk,Dairy,71,153.9696394554358,404,3,2,6,0,69.0,74.14285714285714
2023-02-09,Rice,Grocery,57,31.07484386621324,401,3,2,6,0,50.0,72.71428571428571
2023-02-09,Shampoo,Personal Care,65,154.5442685935205,364,3,2,6,0,60.0,70.57142857142857
2023-02-09,Soap,Personal Care,65,176.23848706450755,327,3,2,6,0,47.0,79.0
2023-02-10,Bread,Bakery,80,140.8425599302341,438,4,2,6,0,63.0,75.57142857142857
2023-02-10,Eggs,Dairy,58,180.58120321448493,426,4,2,6,0,51.0,69.57142857142857
2023-02-10,Milk,Dairy,79,82.09766231275832,411,4,2,6,0,49.0,78.42857142857143
2023-02-10,Rice,Grocery,60,186.4585801626937,233,4,2,6,0,82.0,69.57142857142857
2023-02-10,Shampoo,Personal Care,71,10.855851386254846,348,4,2,6,0,58.0,72.42857142857143
2023-02-10,Soap,Personal Care,73,195.33559958564075,285,4,2,6,0,58.0,81.14285714285714
2023-02-11,Bread,Bakery,89,144.93292065213052,313,5,2,6,1,105.0,73.28571428571429
2023-02-11,Eggs,Dairy,88,78.38366688091905,492,5,2,6,1,94.0,68.71428571428571
2023-02-11,Milk,Dairy,80,29.333360415192992,285,5,2,6,1,104.0,75.0
2023-02-11,Rice,Grocery,94,88.2320568421462,253,5,2,6,1,79.0,71.71428571428571
2023-02-11,Shampoo,Personal Care,109,48.80533790827424,353,5,2,6,1,88.0,75.42857142857143
2023-02-11,Soap,Personal Care,108,183.50913274469275,379,5,2,6,1,79.0,85.28571428571429
2023-02-12,Bread,Bakery,111,14.177439187471483,307,6,2,6,1,77.0,78.14285714285714
2023-02-12,Eggs,Dairy,95,75.0702916453978,402,6,2,6,1,113.0,66.14285714285714
2023-02-12,Milk,Dairy,125,196.3956029318645,207,6,2,6,1,99.0,78.71428571428571
2023-02-12,Rice,Grocery,97,134.8525794216419,432,6,2,6,1,97.0,71.71428571428571
2023-02-12,Shampoo,Personal Care,97,16.393447445815056,472,6,2,6,1,76.0,78.42857142857143
2023-02-12,Soap,Personal Care,85,178.28336357269075,375,6,2,6,1,123.0,79.85714285714286
2023-02-13,Bread,Bakery,61,147.35682772533468,333,0,2,7,0,57.0,78.71428571428571
2023-02-13,Eggs,Dairy,77,24.156987745541613,454,0,2,7,0,49.0,70.14285714285714
2023-02-13,Milk,Dairy,60,15.024911493556818,464,0,2,7,0,63.0,78.28571428571429
2023-02-13,Rice,Grocery,75,170.98638165174384,403,0,2,7,0,67.0,72.85714285714286
2023-02-13,Shampoo,Personal Care,71,108.9660669606283,451,0,2,7,0,62.0,79.71428571428571
2023-02-13,Soap,Personal Care,69,93.02142360590256,363,0,2,7,0,72.0,79.42857142857143
2023-02-14,Bread,Bakery,58,167.4207493204866,305,1,2,7,0,63.0,78.0
2023-02-14,Eggs,Dairy,56,198.6992796821305,407,1,2,7,0,70.0,68.14285714285714
2023-02-14,Milk,Dairy,53,191.6652427050501,253,1,2,7,0,61.0,77.14285714285714
2023-02-14,Rice,Grocery,62,33.692514953484604,456,1,2,7,0,59.0,73.28571428571429
2023-02-14,Shampoo,Personal Care,77,173.44812441594382,321,1,2,7,0,84.0,78.71428571428571
2023-02-14,Soap,Personal Care,60,127.12756686347151,281,1,2,7,0,80.0,76.57142857142857
2023-02-15,Bread,Bakery,70,34.876937904087725,479,2,2,7,0,64.0,78.85714285714286
2023-02-15,Eggs,Dairy,78,137.77925680524646,351,2,2,7,0,46.0,72.71428571428571
2023-02-15,Milk,Dairy,69,174.71879813779734,257,2,2,7,0,72.0,76.71428571428571
2023-02-15,Rice,Grocery,55,93.8336371274262,293,2,2,7,0,68.0,71.42857142857143
2023-02-15,Shampoo,Personal Care,74,91.44631663400212,444,2,2,7,0,61.0,80.57142857142857
2023-02-15,Soap,Personal Care,54,181.68739526175503,261,2,2,7,0,76.0,73.42857142857143
2023-02-16,Bread,Bakery,57,73.71426528615996,256,3,2,7,0,83.0,75.14285714285714
2023-02-16,Eggs,Dairy,81,98.8740638819401,230,3,2,7,0,57.0,76.14285714285714
2023-02-16,Milk,Dairy,61,159.3036120064265,459,3,2,7,0,71.0,75.28571428571429
2023-02-16,Rice,Grocery,75,41.088560039944426,372,3,2,7,0,57.0,74.0
2023-02-16,Shampoo,Personal Care,47,132.8580153949355,471,3,2,7,0,65.0,78.0
2023-02-16,Soap,Personal Care,69,148.9320108759168,271,3,2,7,0,65.0,74.0
2023-02-17,Bread,Bakery,67,168.34174864201614,434,4,2,7,0,80.0,73.28571428571429
2023-02-17,Eggs,Dairy,78,54.345291197044126,333,4,2,7,0,58.0,79.0
2023-02-17,Milk,Dairy,69,171.9633882719559,455,4,2,7,0,79.0,73.85714285714286
2023-02-17,Rice,Grocery,53,110.28339907617767,448,4,2,7,0,60.0,73.0
2023-02-17,Shampoo,Personal Care,64,127.48579833863693,413,4,2,7,0,71.0,77.0
2023-02-17,Soap,Personal Care,47,155.08599112669015,365,4,2,7,0,73.0,70.28571428571429
2023-02-18,Bread,Bakery,101,120.34005656149684,357,5,2,7,1,89.0,75.0
2023-02-18,Eggs,Dairy,115,74.7302304792123,276,5,2,7,1,88.0,82.85714285714286
2023-02-18,Milk,Dairy,89,140.9563637927844,384,5,2,7,1,80.0,75.14285714285714
2023-02-18,Rice,Grocery,112,62.69588472767956,426,5,2,7,1,94.0,75.57142857142857
2023-02-18,Shampoo,Personal Care,110,143.58784171429224,276,5,2,7,1,109.0,77.14285714285714
2023-02-18,Soap,Personal Care,111,22.66963706897468,376,5,2,7,1,108.0,70.71428571428571
2023-02-19,Bread,Bakery,93,151.78832557779478,464,6,2,7,1,111.0,72.42857142857143
2023-02-19,Eggs,Dairy,108,191.798776833182,369,6,2,7,1,95.0,84.71428571428571
2023-02-19,Milk,Dairy,105,27.13718303804643,334,6,2,7,1,125.0,72.28571428571429
2023-02-19,Rice,Grocery,110,77.98452314349582,420,6,2,7,1,97.0,77.42857142857143
2023-02-19,Shampoo,Personal Care,80,55.88618310265164,237,6,2,7,1,97.0,74.71428571428571
2023-02-19,Soap,Personal Care,108,96.35171926151776,333,6,2,7,1,85.0,74.0
2023-02-20,Bread,Bakery,56,95.9147584784205,289,0,2,8,0,61.0,71.71428571428571
2023-02-20,Eggs,Dairy,50,81.87203979974588,341,0,2,8,0,77.0,80.85714285714286
2023-02-20,Milk,Dairy,66,75.37434374036758,499,0,2,8,0,60.0,73.14285714285714
2023-02-20,Rice,Grocery,66,118.42980326367594,407,0,2,8,0,75.0,76.14285714285714
2023-02-20,Shampoo,Personal Care,50,32.20696451227842,204,0,2,8,0,71.0,71.71428571428571
2023-02-20,Soap,Personal Care,81,89.62667319748353,385,0,2,8,0,69.0,75.71428571428571
2023-02-21,Bread,Bakery,71,18.78905595964394,231,1,2,8,0,58.0,73.57142857142857
2023-02-21,Eggs,Dairy,85,88.64595102999188,482,1,2,8,0,56.0,85.0
2023-02-21,Milk,Dairy,67,34.76154987344235,454,1,2,8,0,53.0,75.14285714285714
2023-02-21,Rice,Grocery,76,46.44886177419201,427,1,2,8,0,62.0,78.14285714285714
2023-02-21,Shampoo,Personal Care,60,140.93072548249657,341,1,2,8,0,77.0,69.28571428571429
2023-02-21,Soap,Personal Care,72,134.26438475516449,480,1,2,8,0,60.0,77.42857142857143
2023-02-22,Bread,Bakery,63,180.32984287926607,376,2,2,8,0,70.0,72.57142857142857
2023-02-22,Eggs,Dairy,56,170.24093092825103,343,2,2,8,0,78.0,81.85714285714286
2023-02-22,Milk,Dairy,62,32.32042078653365,279,2,2,8,0,69.0,74.14285714285714
2023-02-22,Rice,Grocery,70,189.5471092556102,255,2,2,8,0,55.0,80.28571428571429
2023-02-22,Shampoo,Personal Care,75,199.16479834266613,430,2,2,8,0,74.0,69.42857142857143
2023-02-22,Soap,Personal Care,59,181.2823117091424,381,2,2,8,0,54.0,78.14285714285714
2023-02-23,Bread,Bakery,72,94.28394325045556,391,3,2,8,0,57.0,74.71428571428571
2023-02-23,Eggs,Dairy,73,57.10716546310337,208,3,2,8,0,81.0,80.71428571428571
2023-02-23,Milk,Dairy,80,66.03691580273423,499,3,2,8,0,61.0,76.85714285714286
2023-02-23,Rice,Grocery,47,158.57099722470886,228,3,2,8,0,75.0,76.28571428571429
2023-02-23,Shampoo,Personal Care,50,155.16699640181963,275,3,2,8,0,47.0,69.85714285714286
2023-02-23,Soap,Personal Care,77,70.13533805989786,371,3,2,8,0,69.0,79.28571428571429
2023-02-24,Bread,Bakery,68,195.81875051026452,267,4,2,8,0,67.0,74.85714285714286
2023-02-24,Eggs,Dairy,69,68.77160262806235,445,4,2,8,0,78.0,79.42857142857143
2023-02-24,Milk,Dairy,62,161.85523789865704,444,4,2,8,0,69.0,75.85714285714286
2023-02-24,Rice,Grocery,63,42.32712063366,458,4,2,8,0,53.0,77.71428571428571
2023-02-24,Shampoo,Personal Care,77,45.24993529896665,377,4,2,8,0,64.0,71.71428571428571
2023-02-24,Soap,Personal Care,73,10.077954993443225,259,4,2,8,0,47.0,83.0
2023-02-25,Bread,Bakery,107,60.066359168962805,214,5,2,8,1,101.0,75.71428571428571
2023-02-25,Eggs,Dairy,94,91.01715073347484,225,5,2,8,1,115.0,76.42857142857143
2023-02-25,Milk,Dairy,86,140.72579860087646,268,5,2,8,1,89.0,75.42857142857143
2023-02-25,Rice,Grocery,86,95.94146075051624,261,5,2,8,1,112.0,74.0
2023-02-25,Shampoo,Personal Care,107,194.0413464070524,342,5,2,8,1,110.0,71.28571428571429
2023-02-25,Soap,Personal Care,85,110.68010634524884,220,5,2,8,1,111.0,79.28571428571429
2023-02-26,Bread,Bakery,110,178.63698364507636,283,6,2,8,1,93.0,78.14285714285714
2023-02-26,Eggs,Dairy,117,123.01821563862576,491,6,2,8,1,108.0,77.71428571428571
2023-02-26,Milk,Dairy,120,87.25511207875817,492,6,2,8,1,105.0,77.57142857142857
2023-02-26,Rice,Grocery,114,135.72172732138563,396,6,2,8,1,110.0,74.57142857142857
2023-02-26,Shampoo,Personal Care,96,77.9192326453309,248,6,2,8,1,80.0,73.57142857142857
2023-02-26,Soap,Personal Care,122,162.5786496884172,420,6,2,8,1,108.0,81.28571428571429
2023-02-27,Bread,Bakery,52,156.68603933474742,292,0,2,9,0,56.0,77.57142857142857
2023-02-27,Eggs,Dairy,83,102.20333625093768,334,0,2,9,0,50.0,82.42857142857143
2023-02-27,Milk,Dairy,74,87.06768414853404,214,0,2,9,0,66.0,78.71428571428571
2023-02-27,Rice,Grocery,67,180.509619514853,380,0,2,9,0,66.0,74.71428571428571
2023-02-27,Shampoo,Personal Care,58,191.00200485216365,240,0,2,9,0,50.0,74.71428571428571
2023-02-27,Soap,Personal Care,69,102.6863391025574,332,0,2,9,0,81.0,79.57142857142857
2023-02-28,Bread,Bakery,62,138.74612459892288,307,1,2,9,0,71.0,76.28571428571429
2023-02-28,Eggs,Dairy,75,69.40970635528052,299,1,2,9,0,85.0,81.0
2023-02-28,Milk,Dairy,64,47.74362400941644,394,1,2,9,0,67.0,78.28571428571429
2023-02-28,Rice,Grocery,52,21.69317648561901,225,1,2,9,0,76.0,71.28571428571429
2023-02-28,Shampoo,Personal Care,56,107.48467148992948,374,1,2,9,0,60.0,74.14285714285714
2023-02-28,Soap,Personal Care,72,99.36156910806922,489,1,2,9,0,72.0,79.57142857142857
2023-03-01,Bread,Bakery,55,150.65947586035077,450,2,3,9,0,63.0,75.14285714285714
2023-03-01,Eggs,Dairy,56,89.48897730147068,481,2,3,9,0,56.0,81.0
2023-03-01,Milk,Dairy,60,37.55621941247881,301,2,3,9,0,62.0,78.0
2023-03-01,Rice,Grocery,54,22.595135614844544,264,2,3,9,0,70.0,69.0
2023-03-01,Shampoo,Personal Care,75,25.108745526334765,383,2,3,9,0,75.0,74.14285714285714
2023-03-01,Soap,Personal Care,71,177.08542872811805,416,2,3,9,0,59.0,81.28571428571429
2023-03-02,Bread,Bakery,62,118.61095741508518,346,3,3,9,0,72.0,73.71428571428571
2023-03-02,Eggs,Dairy,79,132.36502305126936,452,3,3,9,0,73.0,81.85714285714286
2023-03-02,Milk,Dairy,73,176.7229559289827,246,3,3,9,0,80.0,77.0
2023-03-02,Rice,Grocery,82,190.5721527815977,339,3,3,9,0,47.0,74.0
2023-03-02,Shampoo,Personal Care,75,13.876306030759205,233,3,3,9,0,50.0,77.71428571428571
2023-03-02,Soap,Personal Care,50,120.64791646215352,458,3,3,9,0,77.0,77.42857142857143
2023-03-03,Bread,Bakery,63,52.0837742833316,365,4,3,9,0,68.0,73.0
2023-03-03,Eggs,Dairy,60,96.83455091659884,342,4,3,9,0,69.0,80.57142857142857
2023-03-03,Milk,Dairy,74,91.7937808519869,445,4,3,9,0,62.0,78.71428571428571
2023-03-03,Rice,Grocery,65,163.90337782879,327,4,3,9,0,63.0,74.28571428571429
2023-03-03,Shampoo,Personal Care,56,113.85887272921676,297,4,3,9,0,77.0,74.71428571428571
2023-03-03,Soap,Personal Care,64,78.04750842720304,479,4,3,9,0,73.0,76.14285714285714
2023-03-04,Bread,Bakery,91,155.913683983863,385,5,3,9,1,107.0,70.71428571428571
2023-03-04,Eggs,Dairy,92,48.67174927154292,343,5,3,9,1,94.0,80.28571428571429
2023-03-04,Milk,Dairy,121,27.316094427044373,259,5,3,9,1,86.0,83.71428571428571
2023-03-04,Rice,Grocery,84,80.5780344735496,452,5,3,9,1,86.0,74.0
2023-03-04,Shampoo,Personal Care,90,116.17976548138664,365,5,3,9,1,107.0,72.28571428571429
2023-03-04,Soap,Personal Care,91,102.1750624657236,474,5,3,9,1,85.0,77.0
2023-03-05,Bread,Bakery,97,107.363556061338,266,6,3,9,1,110.0,68.85714285714286
2023-03-05,Eggs,Dairy,113,111.40782859757444,286,6,3,9,1,117.0,79.71428571428571
2023-03-05,Milk,Dairy,112,134.21525558771486,409,6,3,9,1,120.0,82.57142857142857
2023-03-05,Rice,Grocery,91,104.94407793358452,218,6,3,9,1,114.0,70.71428571428571
2023-03-05,Shampoo,Personal Care,91,133.22013509659854,300,6,3,9,1,96.0,71.57142857142857
2023-03-05,Soap,Personal Care,101,163.5498393146004,227,6,3,9,1,122.0,74.0
2023-03-06,Bread,Bakery,47,60.12315423980793,355,0,3,10,0,52.0,68.14285714285714
2023-03-06,Eggs,Dairy,66,88.97906608094503,432,0,3,10,0,83.0,77.28571428571429
2023-03-06,Milk,Dairy,47,109.51411434504148,369,0,3,10,0,74.0,78.71428571428571
2023-03-06,Rice,Grocery,65,81.47826852608766,435,0,3,10,0,67.0,70.42857142857143
2023-03-06,Shampoo,Personal Care,55,182.1349960667595,391,0,3,10,0,58.0,71.14285714285714
2023-03-06,Soap,Personal Care,54,55.07832909485608,413,0,3,10,0,69.0,71.85714285714286
2023-03-07,Bread,Bakery,52,136.18389046383658,316,1,3,10,0,62.0,66.71428571428571
2023-03-07,Eggs,Dairy,55,181.12655598063932,491,1,3,10,0,75.0,74.42857142857143
2023-03-07,Milk,Dairy,64,147.48033308359638,425,1,3,10,0,64.0,78.71428571428571
2023-03-07,Rice,Grocery,51,170.8466222926442,232,1,3,10,0,52.0,70.28571428571429
2023-03-07,Shampoo,Personal Care,80,168.11631893843594,320,1,3,10,0,56.0,74.57142857142857
2023-03-07,Soap,Personal Care,57,51.81258840909144,424,1,3,10,0,72.0,69.71428571428571
2023-03-08,Bread,Bakery,62,39.06275541509131,273,2,3,10,0,55.0,67.71428571428571
2023-03-08,Eggs,Dairy,54,25.19667173138341,207,2,3,10,0,56.0,74.14285714285714
2023-03-08,Milk,Dairy,75,50.61064979161317,387,2,3,10,0,60.0,80.85714285714286
2023-03-08,Rice,Grocery,66,83.31329489886072,270,2,3,10,0,54.0,72.0
2023-03-08,Shampoo,Personal Care,67,20.24719073976553,314,2,3,10,0,75.0,73.42857142857143
2023-03-08,Soap,Personal Care,66,123.87907483027048,222,2,3,10,0,71.0,69.0
2023-03-09,Bread,Bakery,78,144.4973320949417,371,3,3,10,0,62.0,70.0
2023-03-09,Eggs,Dairy,51,53.794019096788965,319,3,3,10,0,79.0,70.14285714285714
2023-03-09,Milk,Dairy,70,154.52565498448524,266,3,3,10,0,73.0,80.42857142857143
2023-03-09,Rice,Grocery,60,42.97870738877355,253,3,3,10,0,82.0,68.85714285714286
2023-03-09,Shampoo,Personal Care,79,41.23461002239869,349,3,3,10,0,75.0,74.0
2023-03-09,Soap,Personal Care,79,149.9638562927097,421,3,3,10,0,50.0,73.14285714285714
2023-03-10,Bread,Bakery,61,42.329001817458206,412,4,3,10,0,63.0,69.71428571428571
2023-03-10,Eggs,Dairy,75,195.00150562153777,272,4,3,10,0,60.0,72.28571428571429
2023-03-10,Milk,Dairy,60,14.996568070087028,284,4,3,10,0,74.0,78.42857142857143
2023-03-10,Rice,Grocery,57,111.69801957956874,205,4,3,10,0,65.0,67.71428571428571
2023-03-10,Shampoo,Personal Care,78,68.683570854928,228,4,3,10,0,56.0,77.14285714285714
2023-03-10,Soap,Personal Care,60,156.60188424888466,421,4,3,10,0,64.0,72.57142857142857
2023-03-11,Bread,Bakery,106,136.954325772002,460,5,3,10,1,91.0,71.85714285714286
2023-03-11,Eggs,Dairy,120,71.46267471219775,319,5,3,10,1,92.0,76.28571428571429
2023-03-11,Milk,Dairy,102,99.63369878426612,316,5,3,10,1,121.0,75.71428571428571
