user_id,date,category,sub_category,amount,payment_method,location,income,budget,year,month,day,weekday,is_weekend
1017,2024-09-12 14:04:46,Health,Doctor,297.4,UPI,Store,60000,30000,2024,9,12,Thursday,False
1019,2023-07-08 05:38:15,Food,Restaurant,4226.07,UPI,Store,40000,20000,2023,7,8,Saturday,True
1013,2023-04-20 09:35:25,Food,Restaurant,4906.9,Card,Online,50000,20000,2023,4,20,Thursday,False
1016,2024-03-17 20:25:26,Rent,House Rent,16897.14,Card,Online,60000,30000,2024,3,17,Sunday,True
1015,2023-11-06 08:29:53,Entertainment,Subscriptions,4276.24,Cash,Online,40000,25000,2023,11,6,Monday,False
1014,2024-09-26 21:23:17,Shopping,Accessories,1247.79,UPI,Store,40000,25000,2024,9,26,Thursday,False
1020,2023-05-02 18:00:38,Education,Books,4805.1,Cash,Store,50000,25000,2023,5,2,Tuesday,False
1015,2024-09-20 12:44:27,Health,Doctor,1024.78,UPI,Restaurant,30000,30000,2024,9,20,Friday,False
1018,2024-12-21 10:26:37,Rent,House Rent,19271.45,Card,Online,40000,30000,2024,12,21,Saturday,True
1008,2024-02-20 17:04:41,Food,Snacks,4974.36,Card,Store,50000,20000,2024,2,20,Tuesday,False
1020,2024-01-16 11:59:03,Shopping,Accessories,3573.03,Card,Online,40000,20000,2024,1,16,Tuesday,False
1004,2024-09-10 20:13:56,Shopping,Electronics,4906.66,Card,Store,60000,25000,2024,9,10,Tuesday,False
1004,2024-02-12 12:26:56,Bills,Water,2869.22,UPI,Mall,50000,20000,2024,2,12,Monday,False
1020,2024-11-09 09:14:35,Travel,Hotel,5374.04,Card,Online,30000,20000,2024,11,9,Saturday,True
1001,2023-02-07 02:25:40,Rent,House Rent,11554.94,Cash,Mall,50000,20000,2023,2,7,Tuesday,False
1004,2024-05-23 22:34:11,Education,Books,2988.13,Card,Mall,40000,30000,2024,5,23,Thursday,False
1009,2023-08-09 00:11:03,Shopping,Electronics,411.75,Cash,Online,50000,25000,2023,8,9,Wednesday,False
1003,2023-09-29 04:48:35,Others,Misc,3130.6,UPI,Online,60000,20000,2023,9,29,Friday,False
1009,2023-11-01 00:50:48,Transport,Taxi,4906.83,Card,Restaurant,50000,30000,2023,11,1,Wednesday,False
1003,2023-10-14 23:04:48,Transport,Bus,991.03,Card,Restaurant,50000,20000,2023,10,14,Saturday,True
1002,2024-04-27 00:38:19,Transport,Bus,3973.35,Card,Restaurant,50000,25000,2024,4,27,Saturday,True
1018,2023-05-12 01:09:31,Travel,Flights,13802.68,Cash,Restaurant,40000,25000,2023,5,12,Friday,False
1008,2023-01-16 01:53:51,Rent,House Rent,19155.52,UPI,Mall,60000,20000,2023,1,16,Monday,False
1018,2024-02-27 03:09:48,Entertainment,Games,4802.67,Card,Online,40000,30000,2024,2,27,Tuesday,False
1002,2024-10-18 19:29:13,Food,Groceries,2631.23,Card,Store,30000,20000,2024,10,18,Friday,False
1017,2024-04-01 22:23:07,Shopping,Electronics,4887.67,UPI,Store,30000,20000,2024,4,1,Monday,False
1013,2024-12-07 13:36:32,Entertainment,Games,3798.69,Card,Store,50000,30000,2024,12,7,Saturday,True
1014,2023-08-29 14:32:44,Bills,Water,850.27,UPI,Store,50000,25000,2023,8,29,Tuesday,False
1012,2024-05-13 18:17:49,Bills,Water,2410.66,Cash,Mall,40000,20000,2024,5,13,Monday,False
1015,2024-05-16 14:12:26,Education,Books,3605.74,Cash,Store,30000,30000,2024,5,16,Thursday,False
1013,2024-03-26 06:57:33,Bills,Internet,1274.33,Card,Store,50000,20000,2024,3,26,Tuesday,False
1006,2024-12-14 17:09:56,Food,Snacks,3221.05,UPI,Online,30000,25000,2024,12,14,Saturday,True
1008,2023-12-25 09:21:15,Bills,Internet,3349.67,Card,Online,30000,30000,2023,12,25,Monday,False
1006,2023-02-11 04:28:31,Transport,Bus,855.36,Card,Mall,60000,30000,2023,2,11,Saturday,True
1010,2024-08-07 23:16:48,Transport,Taxi,2847.17,UPI,Restaurant,40000,30000,2024,8,7,Wednesday,False
1014,2023-06-24 22:12:32,Bills,Water,3869.55,UPI,Online,40000,25000,2023,6,24,Saturday,True
1007,2023-09-05 05:38:32,Transport,Bus,2519.53,Card,Store,40000,20000,2023,9,5,Tuesday,False
1017,2024-10-12 07:34:54,Shopping,Accessories,109.91,UPI,Restaurant,30000,25000,2024,10,12,Saturday,True
1014,2023-08-15 09:19:44,Food,Restaurant,94.74,Card,Store,60000,30000,2023,8,15,Tuesday,False
1001,2023-11-12 07:39:36,Health,Doctor,1817.3,Card,Store,40000,30000,2023,11,12,Sunday,True
1020,2023-03-13 21:50:59,Rent,House Rent,18892.91,UPI,Restaurant,60000,30000,2023,3,13,Monday,False
1010,2024-12-24 00:45:24,Entertainment,Movies,1181.95,Card,Mall,50000,20000,2024,12,24,Tuesday,False
1010,2023-03-03 00:15:50,Travel,Flights,10246.73,UPI,Restaurant,50000,20000,2023,3,3,Friday,False
1002,2023-11-09 15:29:44,Transport,Taxi,1149.28,Cash,Mall,50000,25000,2023,11,9,Thursday,False
1001,2024-06-24 04:46:12,Travel,Flights,6181.71,UPI,Online,60000,30000,2024,6,24,Monday,False
1004,2024-07-14 22:39:36,Bills,Water,4247.81,Cash,Online,40000,30000,2024,7,14,Sunday,True
1010,2024-03-08 03:43:51,Others,Misc,3657.86,Card,Restaurant,50000,20000,2024,3,8,Friday,False
1012,2023-07-02 06:00:46,Food,Groceries,522.23,Cash,Mall,60000,30000,2023,7,2,Sunday,True
1013,2023-04-10 18:22:57,Entertainment,Movies,2172.08,Card,Store,40000,30000,2023,4,10,Monday,False
1005,2023-05-14 19:01:25,Bills,Water,194.39,Card,Mall,60000,30000,2023,5,14,Sunday,True
1014,2023-12-03 00:02:42,Shopping,Clothing,2430.41,Cash,Mall,40000,25000,2023,12,3,Sunday,True
1016,2024-06-08 21:14:00,Health,Medicine,3329.05,UPI,Online,40000,20000,2024,6,8,Saturday,True
1004,2023-03-23 22:10:58,Bills,Electricity,636.59,Cash,Mall,30000,30000,2023,3,23,Thursday,False
1003,2024-02-28 02:52:11,Shopping,Clothing,1479.98,Card,Online,40000,30000,2024,2,28,Wednesday,False
1017,2024-10-02 10:28:54,Food,Groceries,2019.29,Cash,Store,30000,30000,2024,10,2,Wednesday,False
1019,2024-07-31 00:38:38,Travel,Flights,13953.9,Card,Restaurant,30000,30000,2024,7,31,Wednesday,False
1009,2024-04-06 11:34:55,Transport,Taxi,4966.61,Cash,Store,40000,30000,2024,4,6,Saturday,True
1008,2024-04-16 00:28:37,Transport,Bus,272.31,Cash,Mall,30000,25000,2024,4,16,Tuesday,False
1004,2023-11-10 17:05:25,Entertainment,Movies,3816.99,Cash,Store,50000,25000,2023,11,10,Friday,False
1008,2024-04-18 20:31:17,Others,Misc,1890.03,Cash,Restaurant,60000,20000,2024,4,18,Thursday,False
1015,2023-09-01 21:19:52,Shopping,Electronics,1992.67,Card,Mall,50000,20000,2023,9,1,Friday,False
1007,2023-07-06 11:01:46,Education,Courses,3783.61,Cash,Store,50000,30000,2023,7,6,Thursday,False
1006,2023-04-06 13:11:54,Food,Restaurant,4596.21,Cash,Online,50000,30000,2023,4,6,Thursday,False
1003,2024-10-07 02:53:58,Education,Courses,4757.1,Card,Online,40000,25000,2024,10,7,Monday,False
1012,2024-06-07 13:59:14,Others,Misc,2906.76,UPI,Store,60000,25000,2024,6,7,Friday,False
1017,2024-11-19 02:16:11,Transport,Fuel,1817.75,Cash,Store,40000,25000,2024,11,19,Tuesday,False
1012,2023-02-25 10:10:34,Health,Medicine,3948.37,Card,Mall,60000,20000,2023,2,25,Saturday,True
1013,2023-09-15 18:56:55,Shopping,Electronics,1292.46,UPI,Restaurant,40000,30000,2023,9,15,Friday,False
1010,2023-09-12 05:10:29,Shopping,Accessories,2842.17,Card,Restaurant,30000,20000,2023,9,12,Tuesday,False
1004,2024-07-11 05:38:35,Entertainment,Games,1824.96,Cash,Store,40000,30000,2024,7,11,Thursday,False
1011,2024-11-21 21:47:15,Transport,Fuel,3300.32,Cash,Restaurant,50000,25000,2024,11,21,Thursday,False
1002,2024-02-16 23:01:08,Education,Books,1239.97,Cash,Store,60000,25000,2024,2,16,Friday,False
1014,2024-10-06 23:28:11,Rent,House Rent,7873.89,Cash,Online,30000,25000,2024,10,6,Sunday,True
1001,2023-03-16 16:05:41,Shopping,Electronics,4595.28,Cash,Restaurant,30000,20000,2023,3,16,Thursday,False
1004,2024-09-07 08:44:21,Travel,Flights,3323.45,Card,Restaurant,50000,20000,2024,9,7,Saturday,True
1010,2024-05-05 01:28:33,Transport,Fuel,2554.49,Card,Store,60000,25000,2024,5,5,Sunday,True
1011,2023-08-02 22:48:29,Education,Books,1143.22,Card,Restaurant,50000,20000,2023,8,2,Wednesday,False
1020,2023-02-18 09:36:21,Transport,Fuel,242.7,Cash,Mall,30000,20000,2023,2,18,Saturday,True
1002,2023-10-01 05:43:41,Education,Courses,228.29,UPI,Mall,30000,20000,2023,10,1,Sunday,True
1004,2024-04-09 06:45:46,Education,Courses,917.35,Card,Restaurant,40000,25000,2024,4,9,Tuesday,False
1017,2023-03-26 07:44:38,Transport,Fuel,4340.51,Cash,Store,60000,20000,2023,3,26,Sunday,True
1016,2023-03-03 00:12:55,Shopping,Clothing,1448.27,UPI,Restaurant,40000,30000,2023,3,3,Friday,False
1004,2024-12-02 23:26:35,Education,Books,4754.77,UPI,Store,40000,30000,2024,12,2,Monday,False
1009,2023-11-09 14:22:00,Bills,Electricity,2929.03,Cash,Restaurant,50000,20000,2023,11,9,Thursday,False
1016,2024-11-12 23:31:20,Others,Misc,2211.24,Cash,Store,40000,25000,2024,11,12,Tuesday,False
1002,2023-03-21 18:15:05,Health,Medicine,2921.44,Card,Store,50000,20000,2023,3,21,Tuesday,False
1019,2024-04-13 19:19:48,Education,Books,2607.66,Card,Mall,50000,20000,2024,4,13,Saturday,True
1016,2024-08-19 11:24:17,Travel,Hotel,11864.09,Cash,Online,40000,30000,2024,8,19,Monday,False
1017,2024-12-01 01:38:18,Transport,Taxi,1448.36,Card,Restaurant,30000,20000,2024,12,1,Sunday,True
1017,2024-01-13 22:28:36,Food,Groceries,1797.6,Cash,Store,50000,25000,2024,1,13,Saturday,True
1015,2024-10-05 07:39:43,Entertainment,Subscriptions,4475.77,Cash,Online,60000,30000,2024,10,5,Saturday,True
1001,2023-05-19 21:59:37,Food,Restaurant,4734.96,UPI,Store,50000,30000,2023,5,19,Friday,False
1008,2023-05-08 17:21:55,Health,Medicine,4468.16,Card,Store,50000,25000,2023,5,8,Monday,False
1011,2024-11-24 13:31:55,Entertainment,Subscriptions,2126.27,Card,Mall,40000,25000,2024,11,24,Sunday,True
1018,2024-12-27 23:18:34,Entertainment,Subscriptions,3912.81,Cash,Online,30000,30000,2024,12,27,Friday,False
1006,2023-05-12 15:33:29,Shopping,Electronics,2407.86,UPI,Restaurant,30000,30000,2023,5,12,Friday,False
1017,2023-09-11 05:12:53,Entertainment,Subscriptions,2512.82,Card,Mall,60000,20000,2023,9,11,Monday,False
1018,2023-05-13 08:06:38,Transport,Taxi,1063.17,Card,Restaurant,30000,20000,2023,5,13,Saturday,True
1012,2023-07-27 18:53:54,Others,Misc,2976.1,Card,Mall,50000,30000,2023,7,27,Thursday,False
1018,2024-08-17 09:53:28,Rent,House Rent,7792.04,Cash,Online,60000,25000,2024,8,17,Saturday,True
1018,2024-08-24 08:04:20,Entertainment,Subscriptions,1691.25,UPI,Restaurant,30000,25000,2024,8,24,Saturday,True
1009,2024-03-10 23:07:17,Travel,Flights,13115.39,UPI,Online,40000,25000,2024,3,10,Sunday,True
1007,2024-06-28 21:06:32,Entertainment,Subscriptions,1075.03,UPI,Store,30000,30000,2024,6,28,Friday,False
1002,2024-02-06 06:16:16,Others,Misc,402.23,Cash,Store,30000,20000,2024,2,6,Tuesday,False
1002,2023-11-01 13:28:32,Shopping,Accessories,391.59,UPI,Store,30000,20000,2023,11,1,Wednesday,False
1013,2024-08-27 15:36:42,Transport,Bus,4706.88,Cash,Online,30000,30000,2024,8,27,Tuesday,False
1006,2023-07-25 04:17:03,Bills,Electricity,2559.26,Card,Mall,40000,30000,2023,7,25,Tuesday,False
1001,2024-09-15 06:42:47,Health,Doctor,2076.59,Cash,Mall,50000,25000,2024,9,15,Sunday,True
1020,2023-11-26 06:09:09,Food,Snacks,4063.85,Card,Mall,60000,30000,2023,11,26,Sunday,True
1009,2023-05-20 01:39:37,Entertainment,Subscriptions,4187.34,Card,Restaurant,30000,20000,2023,5,20,Saturday,True
1006,2023-10-31 17:35:04,Travel,Hotel,6318.48,UPI,Mall,60000,25000,2023,10,31,Tuesday,False
1017,2023-09-06 08:10:58,Travel,Flights,11017.03,Card,Restaurant,50000,20000,2023,9,6,Wednesday,False
1015,2024-08-14 01:49:11,Travel,Flights,12024.6,Cash,Mall,60000,20000,2024,8,14,Wednesday,False
1010,2023-11-07 23:33:47,Entertainment,Movies,3290.52,Cash,Store,40000,20000,2023,11,7,Tuesday,False
1003,2023-05-21 05:38:54,Health,Doctor,800.4,UPI,Mall,60000,30000,2023,5,21,Sunday,True
1019,2023-08-31 21:47:27,Transport,Bus,4385.62,UPI,Online,60000,25000,2023,8,31,Thursday,False
1004,2024-08-22 22:23:17,Entertainment,Subscriptions,2718.52,Cash,Mall,50000,20000,2024,8,22,Thursday,False
1001,2024-04-21 22:57:33,Rent,House Rent,9237.09,Cash,Online,30000,25000,2024,4,21,Sunday,True
1020,2023-09-27 20:32:55,Entertainment,Games,2154.88,Cash,Store,30000,20000,2023,9,27,Wednesday,False
1018,2024-07-31 02:50:36,Education,Courses,235.98,UPI,Mall,50000,20000,2024,7,31,Wednesday,False
1003,2023-10-09 13:03:34,Entertainment,Movies,682.94,Card,Restaurant,50000,20000,2023,10,9,Monday,False
1006,2024-06-09 09:50:00,Education,Courses,3839.46,Card,Mall,40000,25000,2024,6,9,Sunday,True
1008,2024-01-23 20:57:03,Education,Books,50.06,Card,Store,40000,25000,2024,1,23,Tuesday,False
1005,2023-04-04 03:03:17,Travel,Flights,7415.36,Cash,Restaurant,60000,30000,2023,4,4,Tuesday,False
1011,2024-06-11 18:10:47,Shopping,Clothing,2636.43,Card,Store,30000,25000,2024,6,11,Tuesday,False
1015,2024-08-28 15:04:22,Health,Doctor,320.44,Card,Mall,30000,20000,2024,8,28,Wednesday,False
1009,2024-05-30 23:11:26,Education,Courses,4866.74,UPI,Online,30000,20000,2024,5,30,Thursday,False
1006,2024-07-22 05:06:09,Travel,Hotel,4939.63,UPI,Online,30000,30000,2024,7,22,Monday,False
1013,2024-01-23 05:39:47,Health,Doctor,1555.78,Cash,Restaurant,50000,25000,2024,1,23,Tuesday,False
1009,2023-03-23 02:44:16,Rent,House Rent,9559.14,Card,Restaurant,40000,30000,2023,3,23,Thursday,False
1012,2024-04-05 07:07:23,Shopping,Accessories,1190.56,Card,Mall,40000,25000,2024,4,5,Friday,False
1012,2024-12-26 06:01:57,Health,Medicine,57.3,Card,Store,30000,20000,2024,12,26,Thursday,False
1013,2023-07-23 14:02:15,Shopping,Clothing,3660.26,UPI,Store,60000,20000,2023,7,23,Sunday,True
1007,2023-01-23 02:03:31,Food,Restaurant,4835.89,Card,Restaurant,30000,30000,2023,1,23,Monday,False
1014,2024-10-03 01:25:23,Transport,Taxi,1160.25,UPI,Store,50000,20000,2024,10,3,Thursday,False
1016,2024-04-17 07:00:11,Food,Restaurant,3332.08,Cash,Restaurant,60000,25000,2024,4,17,Wednesday,False
1013,2024-05-12 01:09:43,Transport,Taxi,3722.39,UPI,Restaurant,50000,25000,2024,5,12,Sunday,True
1003,2023-05-25 04:29:39,Health,Medicine,4249.71,Card,Online,60000,20000,2023,5,25,Thursday,False
1017,2024-04-12 14:37:29,Shopping,Accessories,2142.01,UPI,Online,40000,20000,2024,4,12,Friday,False
1019,2023-02-01 22:36:57,Food,Snacks,1549.51,UPI,Mall,30000,25000,2023,2,1,Wednesday,False
1007,2024-12-28 12:15:40,Shopping,Accessories,1660.21,UPI,Store,50000,25000,2024,12,28,Saturday,True
1016,2024-12-14 12:14:20,Shopping,Clothing,3577.48,UPI,Store,60000,25000,2024,12,14,Saturday,True
1012,2023-06-20 06:28:40,Transport,Bus,4093.06,UPI,Online,50000,25000,2023,6,20,Tuesday,False
1014,2023-09-17 03:10:27,Transport,Fuel,948.99,UPI,Online,50000,25000,2023,9,17,Sunday,True
1015,2023-12-30 02:42:06,Entertainment,Movies,1886.16,Card,Store,30000,30000,2023,12,30,Saturday,True
1006,2023-04-27 04:31:50,Rent,House Rent,18529.1,Cash,Restaurant,50000,20000,2023,4,27,Thursday,False
1016,2023-11-25 10:01:45,Education,Books,4043.13,Cash,Store,60000,20000,2023,11,25,Saturday,True
1003,2024-12-17 21:52:10,Rent,House Rent,19772.88,Cash,Mall,50000,20000,2024,12,17,Tuesday,False
1010,2023-08-31 17:57:43,Shopping,Accessories,3783.53,Cash,Mall,30000,25000,2023,8,31,Thursday,False
1008,2024-07-19 21:54:59,Others,Misc,1996.32,UPI,Restaurant,60000,20000,2024,7,19,Friday,False
1004,2024-08-20 10:26:37,Transport,Fuel,2973.66,UPI,Online,40000,20000,2024,8,20,Tuesday,False
1012,2024-02-07 10:03:50,Entertainment,Movies,3322.02,Card,Online,50000,25000,2024,2,7,Wednesday,False
1015,2023-10-15 01:17:28,Others,Misc,438.36,Card,Store,40000,20000,2023,10,15,Sunday,True
1017,2024-11-24 18:47:35,Education,Courses,2745.26,UPI,Restaurant,30000,25000,2024,11,24,Sunday,True
1010,2023-08-08 03:33:37,Others,Misc,3561.14,Card,Mall,50000,20000,2023,8,8,Tuesday,False
1019,2024-04-14 19:24:08,Others,Misc,878.24,Card,Store,40000,25000,2024,4,14,Sunday,True
1010,2023-12-04 21:47:41,Bills,Internet,3914.13,Cash,Restaurant,60000,25000,2023,12,4,Monday,False
1011,2024-09-29 04:01:42,Entertainment,Games,2939.68,Cash,Online,40000,30000,2024,9,29,Sunday,True
1005,2024-12-11 07:50:53,Entertainment,Subscriptions,4763.5,Card,Mall,40000,20000,2024,12,11,Wednesday,False
1007,2024-08-01 15:02:29,Travel,Flights,2551.49,Cash,Mall,60000,20000,2024,8,1,Thursday,False
1008,2024-03-08 16:11:56,Bills,Electricity,1363.36,Card,Store,30000,20000,2024,3,8,Friday,False
1019,2024-05-01 07:20:51,Rent,House Rent,14023.31,Cash,Restaurant,50000,30000,2024,5,1,Wednesday,False
1004,2024-10-17 21:15:14,Others,Misc,1517.97,Cash,Online,30000,20000,2024,10,17,Thursday,False
1015,2023-10-09 10:32:47,Transport,Taxi,3586.4,UPI,Mall,40000,25000,2023,10,9,Monday,False
1016,2024-07-16 02:14:52,Others,Misc,3807.08,Card,Online,60000,30000,2024,7,16,Tuesday,False
1009,2023-11-09 17:05:54,Rent,House Rent,6537.74,Card,Store,30000,20000,2023,11,9,Thursday,False
1020,2023-06-24 14:37:11,Travel,Flights,8680.11,Card,Restaurant,60000,30000,2023,6,24,Saturday,True
1005,2024-07-27 18:37:15,Education,Courses,2569.01,UPI,Store,60000,20000,2024,7,27,Saturday,True
1002,2024-06-05 11:54:19,Travel,Flights,6800.65,Card,Online,40000,25000,2024,6,5,Wednesday,False
1002,2024-12-04 19:18:10,Entertainment,Subscriptions,4667.98,Cash,Online,50000,30000,2024,12,4,Wednesday,False
1010,2024-07-26 01:55:00,Bills,Water,4146.16,UPI,Online,30000,25000,2024,7,26,Friday,False
1004,2023-03-06 09:13:38,Bills,Internet,3501.19,Cash,Store,40000,30000,2023,3,6,Monday,False
1013,2024-03-24 17:33:42,Shopping,Electronics,3585.92,Card,Store,40000,25000,2024,3,24,Sunday,True
1015,2023-02-23 14:54:15,Rent,House Rent,11925.74,Card,Store,40000,30000,2023,2,23,Thursday,False
1015,2024-12-24 00:06:27,Food,Groceries,4608.92,Card,Store,40000,25000,2024,12,24,Tuesday,False
1008,2024-02-14 01:25:56,Rent,House Rent,15418.93,UPI,Mall,60000,20000,2024,2,14,Wednesday,False
1015,2024-08-23 14:39:28,Health,Doctor,3658.46,Cash,Restaurant,50000,20000,2024,8,23,Friday,False
1003,2024-08-04 07:07:29,Bills,Electricity,4315.37,Cash,Store,30000,20000,2024,8,4,Sunday,True
1012,2024-02-29 23:53:21,Transport,Fuel,1406.65,Card,Online,60000,25000,2024,2,29,Thursday,False
1003,2023-12-10 20:58:13,Shopping,Accessories,4045.0,Card,Store,30000,20000,2023,12,10,Sunday,True
1015,2023-11-24 18:37:16,Others,Misc,1016.44,Cash,Online,40000,20000,2023,11,24,Friday,False
1018,2024-05-16 20:31:26,Bills,Electricity,1759.44,UPI,Store,60000,25000,2024,5,16,Thursday,False
1003,2024-06-10 17:11:56,Transport,Taxi,1711.27,UPI,Restaurant,40000,20000,2024,6,10,Monday,False
1016,2023-06-11 18:59:42,Rent,House Rent,19677.88,UPI,Store,40000,25000,2023,6,11,Sunday,True
1017,2024-05-07 19:07:24,Others,Misc,4289.86,Cash,Online,60000,20000,2024,5,7,Tuesday,False
1005,2024-11-18 07:06:27,Travel,Flights,11115.21,UPI,Store,30000,20000,2024,11,18,Monday,False
1001,2024-03-16 16:00:35,Bills,Electricity,3648.93,Cash,Online,30000,30000,2024,3,16,Saturday,True
1008,2023-08-17 12:21:45,Bills,Water,2832.26,Card,Online,40000,30000,2023,8,17,Thursday,False
1005,2023-07-04 12:38:48,Health,Medicine,4738.1,UPI,Store,40000,30000,2023,7,4,Tuesday,False
1019,2024-07-03 04:35:19,Shopping,Clothing,2506.48,Cash,Mall,30000,20000,2024,7,3,Wednesday,False
1015,2023-02-13 22:36:10,Transport,Taxi,1933.56,Cash,Mall,50000,20000,2023,2,13,Monday,False
1007,2024-08-26 17:34:36,Travel,Hotel,4119.46,Card,Online,30000,25000,2024,8,26,Monday,False
1020,2024-07-29 04:16:42,Bills,Internet,3941.72,UPI,Store,50000,20000,2024,7,29,Monday,False
1013,2024-09-01 20:41:33,Rent,House Rent,16016.66,Card,Restaurant,50000,30000,2024,9,1,Sunday,True
1010,2023-07-29 10:06:55,Bills,Water,1952.56,Cash,Store,30000,25000,2023,7,29,Saturday,True
1010,2023-07-29 02:55:58,Transport,Fuel,174.71,Card,Store,50000,20000,2023,7,29,Saturday,True
1005,2024-10-20 19:55:30,Transport,Taxi,4203.04,Cash,Store,40000,25000,2024,10,20,Sunday,True
1020,2023-06-23 00:48:45,Bills,Internet,106.52,Card,Restaurant,60000,25000,2023,6,23,Friday,False
1011,2024-04-10 15:40:19,Rent,House Rent,15555.5,Cash,Restaurant,30000,30000,2024,4,10,Wednesday,False
1016,2023-02-06 11:47:56,Rent,House Rent,19553.86,Cash,Mall,60000,25000,2023,2,6,Monday,False
1017,2023-07-28 09:58:09,Shopping,Accessories,2216.42,Card,Mall,50000,20000,2023,7,28,Friday,False
1005,2024-11-20 10:19:15,Bills,Water,1213.12,Cash,Mall,40000,25000,2024,11,20,Wednesday,False
1009,2024-02-24 01:52:50,Rent,House Rent,15573.07,Card,Restaurant,60000,30000,2024,2,24,Saturday,True
1010,2024-05-29 12:13:10,Entertainment,Games,4094.78,UPI,Online,50000,30000,2024,5,29,Wednesday,False
1001,2024-01-22 09:08:42,Health,Doctor,2754.83,Card,Restaurant,50000,25000,2024,1,22,Monday,False
1004,2024-07-17 01:33:55,Shopping,Accessories,4836.82,Card,Online,50000,30000,2024,7,17,Wednesday,False
1002,2024-08-31 19:55:01,Health,Medicine,305.76,UPI,Store,40000,20000,2024,8,31,Saturday,True
1019,2023-12-31 03:59:05,Travel,Hotel,8562.34,Card,Mall,30000,25000,2023,12,31,Sunday,True
1006,2023-01-14 16:38:49,Health,Medicine,3606.35,UPI,Restaurant,50000,20000,2023,1,14,Saturday,True
1011,2023-07-23 02:24:15,Others,Misc,4320.07,UPI,Online,50000,25000,2023,7,23,Sunday,True
1012,2023-10-16 17:45:26,Entertainment,Movies,937.32,Card,Online,50000,25000,2023,10,16,Monday,False
1016,2024-02-20 03:59:13,Bills,Internet,4010.02,Card,Online,40000,30000,2024,2,20,Tuesday,False
1005,2023-06-03 19:31:50,Transport,Fuel,2785.9,Cash,Mall,50000,25000,2023,6,3,Saturday,True
1011,2023-12-01 19:54:45,Bills,Water,2012.94,Cash,Online,50000,20000,2023,12,1,Friday,False
